,time,high,low,open,volume,volumeto,close,conversionType,conversionSymbol,Date,Sentiment,BMSB,SMA,RSI
1304,1591574400,9801.19,9658.72,9750.7,32766.08,318606275.83,9782.58,direct,,2020-06-08,0.263097937,47.882045101707185,9454.843333333334,56.30886111338408
1305,1591660800,9884.83,9604.13,9782.58,38753.41,376816490.4,9779.7,direct,,2020-06-09,0.262332075,48.468229870606976,9454.819523809523,56.25639495418817
1306,1591747200,9990.4,9708.63,9779.7,40206.35,395005942.58,9891.84,direct,,2020-06-10,0.241613139,47.887831413975675,9473.028571428571,57.90123850381965
1307,1591833600,9970.77,9093.42,9891.84,86717.5,827582593.73,9268.13,direct,,2020-06-11,0.251007377,51.49202915618307,9482.981904761904,47.257631820529056
1308,1591920000,9548.13,9238.24,9268.13,40820.42,384322097.92,9464.23,direct,,2020-06-12,0.281042094,29.170097964992657,9496.95761904762,50.348047277026474
1309,1592006400,9492.0,9363.89,9464.23,16597.62,156509665.57,9474.65,direct,,2020-06-13,0.220019012,35.9188354220189,9510.69380952381,50.513973349907424
1310,1592092800,9479.56,9251.02,9474.65,19334.41,181308843.48,9333.7,direct,,2020-06-14,0.254675377,36.05762235085972,9539.989523809523,48.16905115411702
1311,1592179200,9498.69,8909.5,9333.7,66872.84,616170633.01,9429.65,direct,,2020-06-15,0.27723491,30.882196969476112,9565.140476190476,49.874885546307446
1312,1592265600,9585.17,9383.33,9429.65,39887.07,378768702.55,9526.7,direct,,2020-06-16,0.316903172,34.043397609121065,9597.626190476192,51.609654625707904
1313,1592352000,9550.06,9243.06,9526.7,34516.51,325191529.46,9459.13,direct,,2020-06-17,0.277752961,37.23936191282088,9609.745714285713,50.304282552256865
1314,1592438400,9480.04,9276.18,9459.13,25143.4,236301644.47,9380.67,direct,,2020-06-18,0.242934711,34.62093431497752,9600.26761904762,48.76200000859264
1315,1592524800,9419.99,9239.58,9380.67,31669.73,295439171.8,9301.83,direct,,2020-06-19,0.286876991,31.698568282366193,9594.420476190475,47.19615560953493
1316,1592611200,9394.04,9179.1,9301.83,19608.75,182464228.19,9359.18,direct,,2020-06-20,0.266804998,28.81201385762765,9578.201428571429,48.4918847958328
1317,1592697600,9418.22,9282.53,9359.18,13199.69,123480945.26,9292.81,direct,,2020-06-21,0.293573205,30.620880556375823,9570.69380952381,47.05289367373424
1318,1592784000,9774.79,9283.26,9292.81,41271.48,393567343.68,9691.61,direct,,2020-06-22,0.305878433,28.162562700461155,9545.949999999999,55.58220654560952
1319,1592870400,9720.11,9580.47,9691.61,30724.93,296221140.11,9624.3,direct,,2020-06-23,0.302675535,42.00703536417443,9550.738095238095,54.00102073350967
1320,1592956800,9664.38,9206.05,9624.3,49186.2,461570781.81,9292.94,direct,,2020-06-24,0.21660604,39.44863622707138,9532.970476190476,46.92404449631346
1321,1593043200,9335.65,9000.53,9292.94,47297.43,435446758.27,9241.32,direct,,2020-06-25,0.255894604,27.704746978752176,9506.62619047619,45.91456194737619
1322,1593129600,9289.32,9041.42,9241.32,40519.91,371373315.29,9158.07,direct,,2020-06-26,0.206845664,25.897059837547882,9484.533333333335,44.26079791600807
1323,1593216000,9190.27,8867.34,9158.07,28152.32,254990739.33,9007.14,direct,,2020-06-27,0.218272465,22.97015735113766,9452.899047619048,41.35273781485229
1324,1593302400,9189.74,8946.05,9007.14,19775.94,179558602.81,9120.39,direct,,2020-06-28,0.241136401,17.67844885143379,9422.884285714286,44.30947532188198
1325,1593388800,9234.33,9026.42,9120.39,31119.19,283764928.26,9187.07,direct,,2020-06-29,0.267578604,21.648313028246218,9394.526666666667,46.03460771408711
1326,1593475200,9200.99,9068.77,9187.07,23376.63,213905502.74,9136.47,direct,,2020-06-30,0.247387705,23.93965839739939,9363.896666666667,44.89800733662713
1327,1593561600,9299.67,9097.33,9136.47,29846.4,274835041.39,9238.89,direct,,2020-07-01,0.269192664,22.12116366094866,9332.803809523808,47.712131317857974
1328,1593648000,9267.84,8954.67,9238.89,37657.49,343433369.43,9092.8,direct,,2020-07-02,0.219904008,25.793792893186914,9324.454761904763,44.24136894749188
1329,1593734400,9127.05,9047.38,9092.8,21807.46,198428092.21,9066.46,direct,,2020-07-03,0.238800193,20.82440679779041,9305.513333333332,43.62518090127749
1330,1593820800,9195.91,9052.4,9066.46,16185.04,147598290.89,9142.2,direct,,2020-07-04,0.210071165,20.043051543502635,9289.682380952381,45.95609180414654
1331,1593907200,9152.87,8935.9,9142.2,17548.22,159006413.09,9081.44,direct,,2020-07-05,0.215079095,22.866465726528073,9277.669999999998,44.37113229680268
1332,1593993600,9372.09,9067.64,9081.44,36844.23,340664721.17,9347.05,direct,,2020-07-06,0.228277166,20.898568606983982,9273.736666666668,52.14156057106522
1333,1594080000,9378.69,9208.31,9347.05,25836.94,239497399.36,9257.32,direct,,2020-07-07,0.222402996,30.309908943091553,9260.909047619047,49.619944635077246
1334,1594166400,9471.65,9236.9,9257.32,37422.23,350318105.76,9439.2,direct,,2020-07-08,0.231803649,27.261964402844818,9259.960000000001,54.4305593376514
1335,1594252800,9441.67,9171.37,9439.2,30177.18,280648694.08,9238.95,direct,,2020-07-09,0.209323728,33.757928881000126,9253.211428571429,48.89480378797978
1336,1594339200,9317.31,9128.71,9238.95,24422.31,224680670.05,9288.57,direct,,2020-07-10,0.182946746,26.7870562464321,9252.58,50.24512976746264
1337,1594425600,9302.22,9188.13,9288.57,11785.42,108899834.63,9237.13,direct,,2020-07-11,0.230336607,28.713121882843836,9246.768095238094,48.80543432906894
1338,1594512000,9339.99,9169.13,9237.13,16385.5,151649367.79,9300.95,direct,,2020-07-12,0.210631765,27.02358291666229,9247.155714285715,50.69309916497309
1339,1594598400,9336.42,9201.18,9300.95,25872.33,240081841.21,9237.89,direct,,2020-07-13,0.246255985,29.39590419818851,9225.55,48.77920638941511
1340,1594684800,9279.57,9109.7,9237.89,25865.27,238308476.7,9256.07,direct,,2020-07-14,0.256188734,27.290161217359145,9208.015238095237,49.372648775323306
1341,1594771200,9272.57,9160.89,9256.07,23480.12,216386874.26,9193.22,direct,,2020-07-15,0.262033388,28.14188506532826,9203.266666666666,47.33103157724239
1342,1594857600,9216.53,9029.17,9193.22,27882.77,254255550.28,9133.23,direct,,2020-07-16,0.216646044,26.064921181766653,9198.119523809524,45.40122525433312
1343,1594944000,9183.08,9080.61,9133.23,20542.6,187710134.42,9156.79,direct,,2020-07-17,0.279454693,24.14844990342741,9198.05857142857,46.32678922068651
1344,1595030400,9205.94,9125.92,9156.79,11952.82,109563331.59,9177.22,direct,,2020-07-18,0.231152296,25.22858490716549,9206.157619047617,47.163234490098915
1345,1595116800,9238.3,9113.41,9177.22,12797.83,117297958.15,9216.02,direct,,2020-07-19,0.21405827,26.150376934754114,9210.711428571429,48.79530085474159
1346,1595203200,9224.76,9136.9,9216.02,18729.9,171877002.63,9164.42,direct,,2020-07-20,0.257553257,27.772006411895795,9209.632857142857,46.72810138145856
1347,1595289600,9435.55,9162.25,9164.42,34505.35,337645738.93,9392.83,direct,,2020-07-21,0.215846831,26.09850291703828,9221.840476190477,55.6789553086155
1348,1595376000,9551.87,9289.85,9392.83,29959.04,281661129.12,9537.24,direct,,2020-07-22,0.212490455,34.26257600865704,9236.047619047618,60.228849398327
1349,1595462400,9675.5,9458.25,9537.24,43462.72,415079930.39,9615.21,direct,,2020-07-23,0.142198447,39.2740271057542,9260.924285714285,62.469093306138966
1350,1595548800,9647.83,9477.19,9615.21,33810.92,323092524.09,9550.23,direct,,2020-07-24,0.106013857,41.95271418927015,9283.960952380952,59.462944883112534
1351,1595635200,9744.72,9536.76,9550.23,24211.0,233301043.7,9708.41,direct,,2020-07-25,0.210028766,39.48363058076691,9310.923333333334,64.00399289053733
1352,1595721600,10140.55,9659.08,9708.41,42161.94,417337407.31,9942.01,direct,,2020-07-26,0.18820841,44.85088102248466,9351.902857142859,69.44726389729854
1353,1595808000,11397.48,9935.51,9942.01,128836.3,1363674374.42,11042.94,direct,,2020-07-27,0.202249555,52.804903918363856,9432.659523809523,82.71413131521007
1354,1595894400,11253.39,10590.98,11042.94,85478.78,938667838.04,10933.26,direct,,2020-07-28,0.237801785,90.02648379504637,9512.466190476189,79.03220738912569
1355,1595980800,11348.53,10854.04,10933.26,61949.48,689206497.21,11112.04,direct,,2020-07-29,0.227426334,86.40804879621264,9592.12523809524,80.55187630630336
1356,1596067200,11182.76,10875.14,11112.04,45655.22,503563543.58,11113.66,direct,,2020-07-30,0.223511129,90.04715269146901,9681.397142857142,80.56562139960377
1357,1596153600,11454.11,10981.87,11113.66,54108.77,608151203.91,11352.72,direct,,2020-07-31,0.198038913,90.02727831685013,9779.69,82.52802595755354
1358,1596240000,11874.77,11240.98,11352.72,63746.48,741252933.72,11812.42,direct,,2020-08-01,0.173630324,90.21281638619658,9902.322857142857,85.54969658532909
1359,1596326400,12106.89,10694.22,11812.42,63507.01,721639453.44,11063.5,direct,,2020-08-02,0.173819441,90.56461137572933,9986.253809523809,65.63455844019623
1360,1596412800,11476.29,10945.66,11063.5,42060.85,473995003.36,11234.73,direct,,2020-08-03,0.263686361,86.14008825622192,10081.34142857143,67.49754664340816
1361,1596499200,11415.16,11021.07,11234.73,35052.44,393301819.23,11194.18,direct,,2020-08-04,0.225191944,90.02612803762186,10173.63238095238,66.5770788495177
1362,1596585600,11791.62,11095.47,11194.18,48146.58,555395574.17,11752.05,direct,,2020-08-05,0.196251407,88.57394661174868,10295.48142857143,72.19494298848096
1363,1596672000,11909.81,11577.8,11752.05,49916.86,587033759.68,11771.27,direct,,2020-08-06,0.255669158,90.41319542342761,10421.102380952381,72.36727091643384
1364,1596758400,11912.62,11350.42,11771.27,55865.16,651142052.53,11603.82,direct,,2020-08-07,0.17893226,90.38995055409015,10537.627619047618,68.39038288809685
1365,1596844800,11811.4,11534.87,11603.82,23238.62,271582305.12,11770.77,direct,,2020-08-08,0.21231478,90.217149120746,10661.130000000001,70.1515819364311
1366,1596931200,11802.93,11533.93,11770.77,19874.64,231830330.42,11686.34,direct,,2020-08-09,0.230588737,90.31975063001303,10778.764285714286,68.0855399545517
1367,1597017600,12074.31,11640.41,11686.34,56105.27,667803525.71,11897.41,direct,,2020-08-10,0.269583873,90.21615585347338,10908.906666666668,70.43012287662188
1368,1597104000,11940.4,11138.6,11897.41,62677.5,724227264.93,11389.01,direct,,2020-08-11,0.235168989,90.35384465385445,11003.962857142857,59.15691906451343
1369,1597190400,11621.05,11182.8,11389.01,37568.86,430758054.54,11570.19,direct,,2020-08-12,0.264609325,85.65587139154809,11100.77,61.520691010210534
1370,1597276800,11795.34,11284.57,11570.19,42205.26,487564726.98,11790.68,direct,,2020-08-13,0.211132147,90.00882377634899,11204.36380952381,64.23354431252433
1371,1597363200,11863.43,11657.2,11790.68,37248.83,437825096.08,11774.52,direct,,2020-08-14,0.230700918,90.15961954348847,11310.28238095238,63.87808648202443
1372,1597449600,11981.62,11697.88,11774.52,31094.75,369258184.57,11860.91,direct,,2020-08-15,0.243974602,90.11233600983329,11412.78238095238,64.993365073938
1373,1597536000,11934.96,11701.22,11860.91,22029.01,260716863.02,11917.97,direct,,2020-08-16,0.223513988,90.13989491969645,11506.875714285714,65.74564824609075
1374,1597622400,12474.73,11775.66,11917.97,56064.01,682170133.05,12301.19,direct,,2020-08-17,0.303806947,90.1426788171687,11566.792380952382,70.3535642326423
1375,1597708800,12397.4,11855.24,12301.19,49904.68,604246043.52,11956.69,direct,,2020-08-18,0.278803587,90.40415810717104,11615.527142857143,62.24706375850092
1376,1597795200,12021.8,11592.2,11956.69,50094.06,590122894.96,11760.37,direct,,2020-08-19,0.243462182,90.08589265340191,11646.4,58.1360155122596
1377,1597881600,11888.72,11679.03,11760.37,43209.58,510502416.84,11863.43,direct,,2020-08-20,0.093979878,85.35718325127326,11682.103333333333,59.6428463772449
1378,1597968000,11882.67,11494.52,11863.43,63548.27,745059089.73,11527.35,direct,,2020-08-21,0.271715604,87.10859469081589,11690.419047619047,52.949777422960445
1379,1598054400,11686.02,11379.06,11527.35,49538.11,572197825.57,11670.42,direct,,2020-08-22,0.252647674,74.69515346222106,11683.657142857144,55.25191858181982
1380,1598140800,11713.62,11521.6,11670.42,33405.25,388308826.36,11651.52,direct,,2020-08-23,0.234631145,77.93567900648792,11711.658095238095,54.869971748071436
1381,1598227200,11827.45,11594.64,11651.52,39119.97,459366140.6,11756.4,direct,,2020-08-24,0.261190981,75.88343696765172,11736.499523809523,56.66039637920411
1382,1598313600,11767.64,11130.36,11756.4,50836.08,583786229.48,11330.56,direct,,2020-08-25,0.294473809,77.86199644276228,11742.993809523809,48.2844122529762
1383,1598400000,11542.65,11259.23,11330.56,27168.29,309986442.65,11466.89,direct,,2020-08-26,0.258560077,62.964707018706605,11729.414761904762,50.79235975358392
1384,1598486400,11591.64,11135.52,11466.89,40978.91,464957172.93,11331.02,direct,,2020-08-27,0.296363471,66.21444069139633,11708.450476190475,48.279454277281324
1385,1598572800,11553.81,11289.07,11331.02,30815.36,353027933.9,11535.21,direct,,2020-08-28,0.240468385,60.837381588302186,11705.183333333334,52.11373825522811
1386,1598659200,11585.98,11433.8,11535.21,16305.87,187746012.8,11480.48,direct,,2020-08-29,0.293729654,66.16775955801803,11691.36,51.021911915523695
1387,1598745600,11718.98,11470.07,11480.48,16398.78,190649396.2,11716.54,direct,,2020-08-30,0.24512176,63.32825098772424,11692.798095238095,55.36554574507165
1388,1598832000,11775.27,11586.36,11716.54,26331.03,307926585.75,11657.81,direct,,2020-08-31,0.281256327,69.49135547795896,11681.388571428572,54.08051222389731
1389,1598918400,12062.06,11540.42,11657.81,45202.86,537292263.85,11926.69,direct,,2020-09-01,0.263421932,66.4460103304208,11706.99238095238,58.795715601996896
1390,1599004800,11954.28,11219.19,11926.69,53717.87,618129314.2,11397.9,direct,,2020-09-02,0.197147599,73.51346379707059,11698.788095238095,48.29309153949687
1391,1599091200,11469.2,10017.43,11397.9,82662.97,894736678.62,10174.62,direct,,2020-09-03,0.251098255,55.93011212437098,11621.832857142857,33.420363557058934
1392,1599177600,10638.71,10020.02,10174.62,54204.6,562742223.01,10467.33,direct,,2020-09-04,0.23487773,17.182229114677163,11559.585714285715,38.31563828312156
1393,1599264000,10570.95,9880.05,10467.33,60292.64,614402772.13,10167.97,direct,,2020-09-05,0.209762533,25.631600994281158,11478.969523809525,35.445287055287736
1394,1599350400,10361.12,10019.56,10167.97,29450.0,300644746.65,10260.37,direct,,2020-09-06,0.262957004,15.76351892006865,11400.03619047619,37.013726572552685
1395,1599436800,10411.92,9893.68,10260.37,41648.61,422137373.09,10379.08,direct,,2020-09-07,0.286853875,18.057215782639386,11308.507142857143,39.06218300227068
1396,1599523200,10443.72,9855.68,10379.08,54770.65,553186747.41,10128.54,direct,,2020-09-08,0.260807848,21.114761837716404,11221.452380952382,36.373495622637954
1397,1599609600,10349.09,9989.63,10128.54,33984.18,346738492.44,10228.85,direct,,2020-09-09,0.277717164,12.852954167555344,11148.522857142858,38.207381221516
1398,1599696000,10493.32,10221.37,10228.85,43679.85,452098495.16,10345.68,direct,,2020-09-10,0.231046,15.422056542672992,11076.249047619049,40.36334893707628
1399,1599782400,10412.6,10215.49,10345.68,25800.65,266084892.24,10398.5,direct,,2020-09-11,0.300825449,18.514088390620437,11022.494285714285,41.35951537683427
1400,1599868800,10486.76,10282.43,10398.5,17704.47,184001054.5,10448.0,direct,,2020-09-12,0.270993604,19.56319382447952,10964.28380952381,42.33169679915253
1401,1599955200,10578.97,10224.4,10448.0,28905.77,299956975.1,10332.36,direct,,2020-09-13,0.207615338,20.386726053115467,10901.466666666667,40.63674913678036
1402,1600041600,10753.33,10259.62,10332.36,34032.31,359274837.28,10678.31,direct,,2020-09-14,0.24664457,16.165353809537354,10850.129047619048,47.419491659822086
1403,1600128000,10936.89,10632.26,10678.31,34224.45,369481767.48,10786.7,direct,,2020-09-15,0.279148433,25.8782851995247,10824.230952380953,49.37133386992807
1404,1600214400,11094.7,10670.02,10786.7,34093.35,372894154.99,10957.1,direct,,2020-09-16,0.197585514,28.286995758783664,10799.955238095237,52.36505051322397
1405,1600300800,11047.25,10755.99,10957.1,26980.75,293584349.54,10945.14,direct,,2020-09-17,0.245370471,32.5464602189458,10781.580000000002,52.13204551108554
1406,1600387200,11040.66,10823.93,10945.14,22774.38,248821618.73,10937.89,direct,,2020-09-18,0.249756344,31.286244074712943,10753.13619047619,51.98105130367756
1407,1600473600,11173.88,10898.63,10937.89,17491.35,193207449.76,11083.61,direct,,2020-09-19,0.230603942,30.166984071262743,10734.23761904762,54.81391743363904
1408,1600560000,11083.9,10775.23,11083.61,21791.13,237773866.86,10921.85,direct,,2020-09-20,0.180506958,33.67600394651523,10696.395238095238,51.202783205072905
1409,1600646400,10992.25,10319.73,10921.85,44906.88,473754186.1,10418.14,direct,,2020-09-21,0.220257797,28.004956346031477,10637.363333333333,41.93766167589735
1410,1600732800,10576.92,10365.99,10418.14,28764.85,301280976.85,10534.73,direct,,2020-09-22,0.249317252,12.312998086052568,10571.079523809525,44.44352647582155
1411,1600819200,10546.48,10166.62,10534.73,26680.48,277589382.46,10238.09,direct,,2020-09-23,0.119690415,15.175753125523626,10515.850476190477,39.74367406858498
1412,1600905600,10792.17,10213.75,10238.09,29020.54,304956298.0,10742.98,direct,,2020-09-24,0.257369724,5.891764311631069,10542.915238095238,49.52700084081433
1413,1600992000,10762.38,10562.14,10742.98,33843.79,360929423.35,10694.12,direct,,2020-09-25,0.255267535,20.379305589670743,10553.714761904763,48.70290045939951
1414,1601078400,10822.99,10658.15,10694.12,13794.51,148097714.06,10734.23,direct,,2020-09-26,0.240609172,18.408434158356023,10580.679523809524,49.446557515191095
1415,1601164800,10810.35,10612.42,10734.23,13820.35,148127427.26,10781.47,direct,,2020-09-27,0.257909309,19.123971570758528,10605.493809523809,50.359323598163854
1416,1601251200,10951.6,10649.18,10781.47,32269.15,350615325.76,10699.0,direct,,2020-09-28,0.273693967,20.026573802535747,10620.728095238095,48.7059847264704
1417,1601337600,10863.02,10641.03,10699.0,31167.43,334584439.48,10841.29,direct,,2020-09-29,0.215832759,17.12242962551813,10654.668571428572,51.65512543684776
1418,1601424000,10850.12,10666.17,10841.29,29556.58,317604086.65,10779.42,direct,,2020-09-30,0.24749236,20.84775713764927,10680.88619047619,50.30088783548645
1419,1601510400,10926.47,10454.66,10779.42,39457.33,422940486.72,10622.79,direct,,2020-10-01,0.208541683,18.522782917078768,10694.081904761904,46.94541198441135
